51.78,1016.00,-40.00,52.00
51.80,1028.00,-32.00,48.00
51.83,1028.00,-20.00,52.00
51.85,1020.00,-16.00,52.00
51.88,1024.00,-8.00,48.00
51.90,1012.00,-4.00,56.00
51.92,1008.00,4.00,52.00
51.95,988.00,20.00,44.00
51.97,976.00,0.00,60.00
52.00,976.00,36.00,44.00
52.03,964.00,28.00,76.00
52.05,944.00,20.00,64.00
52.08,960.00,28.00,44.00
52.10,956.00,12.00,84.00
52.12,960.00,16.00,92.00
52.15,972.00,8.00,68.00
52.17,968.00,4.00,64.00
52.20,992.00,0.00,64.00
52.22,1012.00,0.00,40.00
52.24,1008.00,-4.00,56.00
52.27,1020.00,-8.00,48.00
52.29,1028.00,-24.00,60.00
52.32,1020.00,-28.00,52.00
52.37,1024.00,-40.00,44.00
52.39,1016.00,-40.00,48.00
52.44,984.00,-68.00,36.00
52.46,984.00,-68.00,72.00
52.49,980.00,-76.00,68.00
52.52,960.00,-80.00,36.00
52.54,968.00,-72.00,32.00
52.57,968.00,-64.00,84.00
52.59,968.00,-64.00,64.00
52.62,980.00,-56.00,84.00
52.64,984.00,-60.00,84.00
52.67,1000.00,-60.00,68.00
52.69,1012.00,-40.00,36.00
52.71,1004.00,-44.00,40.00
52.74,1024.00,-32.00,48.00
52.76,1020.00,-20.00,56.00
52.79,1028.00,-24.00,68.00
52.81,1024.00,-16.00,32.00
52.83,1016.00,0.00,52.00
52.86,1016.00,-8.00,48.00
52.88,1000.00,0.00,36.00
52.91,988.00,-8.00,52.00
52.93,988.00,20.00,48.00
52.95,980.00,20.00,52.00
52.98,964.00,24.00,56.00
53.01,964.00,24.00,48.00
53.03,960.00,12.00,64.00
53.05,956.00,20.00,72.00
53.08,960.00,8.00,80.00
53.10,972.00,8.00,76.00
53.15,988.00,0.00,64.00
53.18,996.00,-4.00,60.00
53.21,1016.00,-12.00,40.00
53.25,1020.00,-20.00,48.00
53.30,1016.00,-32.00,48.00
53.32,1016.00,-40.00,44.00
53.35,1000.00,-48.00,44.00
53.37,1000.00,-56.00,44.00
53.40,1004.00,-60.00,40.00
53.42,992.00,-60.00,72.00
53.45,980.00,-76.00,28.00
53.47,968.00,-80.00,40.00
53.50,968.00,-72.00,52.00
53.52,976.00,-80.00,40.00
53.54,980.00,-52.00,92.00
53.57,976.00,-76.00,52.00
53.59,992.00,-64.00,44.00
53.64,988.00,-60.00,80.00
53.66,1004.00,-32.00,24.00
53.69,1012.00,-40.00,64.00
53.72,1016.00,-36.00,52.00
53.67,1020.00,-12.00,36.00
53.69,1016.00,-12.00,60.00
53.72,1024.00,-24.00,56.00
53.76,1008.00,-4.00,48.00
53.79,992.00,12.00,56.00
53.81,980.00,12.00,56.00
53.84,984.00,12.00,60.00
53.89,964.00,40.00,36.00
53.91,956.00,12.00,68.00
53.93,952.00,0.00,76.00
53.96,956.00,16.00,72.00
54.01,964.00,16.00,64.00
54.03,992.00,8.00,72.00
54.05,992.00,-12.00,76.00
54.08,1008.00,0.00,64.00
54.10,1008.00,-4.00,60.00
54.13,1012.00,-8.00,44.00
54.15,1020.00,-20.00,52.00
54.18,1024.00,-32.00,52.00
54.20,1016.00,-36.00,40.00
54.22,1012.00,-36.00,44.00
54.25,1016.00,-52.00,52.00
54.27,1004.00,-52.00,40.00
54.30,996.00,-52.00,44.00
54.32,968.00,-60.00,84.00
54.34,980.00,-72.00,48.00
54.37,968.00,-64.00,40.00
54.39,972.00,-76.00,44.00
54.44,972.00,-68.00,80.00
54.47,972.00,-76.00,60.00
54.49,976.00,-48.00,64.00
54.51,1004.00,-56.00,60.00
54.56,1008.00,-48.00,48.00
54.59,1008.00,-44.00,56.00
54.61,1012.00,-28.00,52.00
54.64,1020.00,-16.00,52.00
54.66,1020.00,-8.00,56.00
54.68,1016.00,-12.00,60.00
54.71,1012.00,4.00,56.00
54.73,1000.00,0.00,60.00
54.76,992.00,20.00,40.00
54.78,984.00,8.00,52.00
54.81,976.00,12.00,64.00
54.83,972.00,12.00,64.00
54.91,968.00,20.00,60.00
54.93,956.00,8.00,64.00
54.95,972.00,8.00,56.00
54.98,992.00,4.00,52.00
55.00,992.00,8.00,68.00
55.02,1004.00,-12.00,52.00
55.05,1008.00,-12.00,64.00
55.07,1008.00,-16.00,44.00
55.10,1020.00,-20.00,52.00
55.12,1020.00,-24.00,68.00
55.14,1020.00,-32.00,52.00
55.17,1020.00,-36.00,48.00
55.19,1008.00,-36.00,52.00
55.22,1004.00,-48.00,68.00
55.24,1000.00,-56.00,32.00
55.27,984.00,-60.00,64.00
55.29,968.00,-68.00,68.00
55.32,976.00,-56.00,44.00
55.34,972.00,-72.00,76.00
55.37,972.00,-64.00,64.00
55.39,976.00,-56.00,36.00
55.42,968.00,-68.00,56.00
55.44,980.00,-48.00,36.00
55.47,1000.00,-48.00,48.00
55.49,996.00,-56.00,56.00
55.54,1016.00,-32.00,44.00
55.56,1012.00,-32.00,64.00
55.59,1008.00,-24.00,56.00
55.61,1024.00,-20.00,60.00
55.63,1020.00,-16.00,72.00
55.66,1016.00,-8.00,68.00
55.68,1000.00,-4.00,48.00
55.71,984.00,4.00,68.00
55.73,988.00,-4.00,64.00
55.76,984.00,8.00,60.00
55.78,952.00,16.00,88.00
55.81,968.00,12.00,40.00
55.83,972.00,20.00,44.00
55.86,956.00,12.00,56.00
55.88,956.00,4.00,80.00
